s a r sp
13 2 0 
68 16 0 110
38 9 0 
16 4 0 31
31 5 0 
20 6 0 
28 8 0 38
85 14 0 
81 14 0 97
28 8 0 39
38 9 0 47
12 3 0 18
13 2 0 18
16 4 0 
64 13 0 
39 9 0 
37 9 0 
101 17 0 110
39 9 0 
28 8 0 
40 14 0 
68 16 0 110
33 5 0 20
48 16 0 110
35 7 0 27
19 6 0 
13 2 0 
34 7 0 30
14 3 0 18
37 9 0 
33 5 0 20
88 16 0 110
58 16 0 110
98 16 0 110
23 6 0 
0 1 0 14
18 4 0 
10 2 -100 17
37 9 0 
30 8 0 37
11 2 -100 17
0 1 0 
31 5 0 
39 9 0 
81 14 0 
10 2 0 
10 2 0 
31 5 0 
13 2 0 
65 14 0 
34 7 0 
35 7 0 
38 9 0 
19 6 0 34
66 12 0 
64 12 0 71
29 8 0 
27 8 0 
23 6 0 34
38 9 0 
36 7 0 
27 8 0 38
27 8 0 38
48 16 0 110
14 3 -100 17
39 9 0 47
16 4 0 33
102 17 0 110
20 6 0 
78 16 0 110
41 11 0 
88 16 0 110
31 5 0 
18 4 0 
94 15 0 100
0 1 0 11
18 4 0 
14 3 0 
20 6 0 
13 2 0 
22 6 0 35
88 16 0 110
93 15 0 
22 6 0 34
28 8 0 
23 6 0 
12 3 0 
27 8 0 39
31 5 0 
30 8 0 37
17 4 0 33
0 1 0 
22 6 0 36
10 2 0 
17 4 0 33
19 6 0 34
16 4 0 33
48 16 0 110
104 17 0 110
106 17 0 110
60 12 0 71
28 8 0 38
22 6 0 36
35 7 0 
23 6 0 
23 6 0 36
65 12 0 
58 16 0 110
41 10 0 
28 8 0 38
63 13 0 
20 6 0 
36 7 0 
29 8 0 39
29 8 0 39
72 14 0 
108 16 0 110
11 2 0 
10 2 0 
88 16 0 110
48 16 0 110
34 7 0 28
98 16 0 110
35 7 0 
31 5 0 
68 16 0 110
15 4 0 
34 7 0 
98 16 0 110
58 16 0 110
68 16 0 110
98 16 0 110
22 6 0 36
38 9 0 
34 7 0 30
19 6 0 34
102 17 0 110
13 2 0 
12 3 0 
29 8 0 
98 16 0 110
86 14 0 
11 2 0 
16 4 0 
19 6 0 
73 13 0 
51 14 0 
45 10 0 
73 13 0 
23 6 0 
28 8 0 39
33 5 0 20
33 5 0 
58 16 0 110
14 3 0 18
11 2 0 15
17 4 0 33
91 15 0 
78 16 0 110
29 8 0 38
0 1 0 
60 13 0 
46 11 0 
34 7 0 30
33 5 0 
13 2 0 15
34 7 0 30
104 17 0 110
15 4 0 
42 10 0 52
33 5 0 20
19 6 0 
0 1 0 
0 1 0 
108 16 0 110
17 4 0 33
56 13 0 
22 6 0 35
31 5 0 21
48 16 0 110
19 6 0 35
88 16 0 110
23 6 0 
16 4 0 33
17 4 0 31
37 9 0 
11 2 0 
34 7 0 
31 5 0 22
108 16 0 110
20 6 0 
0 1 0 
11 2 0 
13 2 0 
106 17 0 110
12 3 0 15
43 12 0 
29 8 0 37
18 4 0 33
78 16 0 110
31 5 0 
36 7 0 
28 8 0 39
11 2 0 15
48 16 0 110
15 4 0 
30 8 0 38
51 12 0 
38 9 0 
65 14 0 
0 1 0 
46 13 0 
27 8 0 38
33 5 0 
28 8 0 39
23 6 0 
78 16 0 110
98 16 0 110
18 4 0 33
81 14 0 
19 6 0 34
60 12 0 78
20 6 0 36
14 3 0 
30 8 0 
13 2 0 
31 5 0 
80 14 0 
10 2 0 15
19 6 0 
88 16 0 110
33 5 0 
86 14 0 
48 16 0 110
37 9 0 
19 6 0 34
14 3 0 
23 6 0 36
10 2 -100 17
98 16 0 110
68 16 0 110
10 2 0 
88 16 0 110
10 2 0 
108 16 0 110
22 6 0 34
18 4 0 33
70 13 0 
31 5 0 
35 7 0 28
55 11 0 
14 3 0 
21 6 0 
98 16 0 110
71 13 0 
21 6 0 36
22 6 0 
11 2 0 
73 13 0 
29 8 0 38
20 6 0 34
17 4 0 
28 8 0 
11 2 0 
36 7 0 
21 6 0 36
28 8 0 
12 3 0 
30 8 0 
33 5 0 
30 8 0 39
13 2 0 
18 4 0 
27 8 0 
78 16 0 110
58 16 0 110
31 5 0 
31 5 0 
22 6 0 
98 16 0 110
23 6 0 36
36 7 0 30
80 14 0 
108 16 0 110
108 16 0 110
29 8 0 
39 9 0 
37 9 0 
18 4 0 
58 16 0 110
75 13 0 
91 15 0 
39 9 0 
39 9 0 
27 8 0 
12 3 0 18
85 14 0 98
17 4 0 
12 3 0 18
22 6 0 36
27 8 0 38
17 4 0 31
37 9 0 
23 6 0 
33 5 0 20
31 5 0 
88 16 0 110
78 16 0 110
31 5 0 
18 4 0 
40 13 0 
31 5 0 
20 6 0 
45 13 0 
68 16 0 110
16 4 0 33
33 5 0 
80 14 0 
30 8 0 39
12 3 0 15
28 8 0 37
10 2 0 
35 7 0 28
29 8 0 39
17 4 0 
29 8 0 
58 16 0 110
18 4 0 33
10 2 0 
48 16 0 110
108 16 0 110
104 17 0 110
108 16 0 110
31 5 0 
13 2 0 
37 9 0 46
15 4 0 33
34 7 0 29
0 1 0 
61 14 0 
98 16 0 110
14 3 0 
28 8 0 
39 9 0 
38 9 0 
22 6 0 
11 2 0 
21 6 0 34
85 14 0 90
29 8 0 
108 16 0 110
90 15 0 
85 14 0 
12 3 0 18
60 14 0 
17 4 0 
23 6 0 
23 6 0 36
10 2 0 15
72 13 0 86
103 17 0 110
60 12 0 
37 9 0 45
19 6 0 
48 16 0 110
31 5 0 
30 8 0 
34 7 0 
0 1 0 
58 16 0 110
68 16 0 110
39 9 0 
28 8 0 
38 9 0 
12 3 0 
10 2 -100 17
29 8 0 
18 4 0 33
10 2 0 
58 16 0 110
68 16 0 110
15 4 0 31
108 16 0 110
56 14 0 
20 6 0 
66 14 0 
30 8 0 
55 11 0 
98 16 0 110
39 9 0 
22 6 0 
68 16 0 110
12 3 100 16
95 15 0 
30 8 0 37
12 3 0 18
15 4 0 
38 9 0 
18 4 0 33
10 2 0 
18 4 0 
17 4 0 31
30 8 0 37
27 8 0 
40 12 0 
0 1 0 12
108 16 0 110
56 13 0 
34 7 0 
0 1 0 
64 13 0 70
17 4 0 31
39 9 0 
28 8 0 39
31 5 0 
17 4 0 
81 14 0 
37 9 0 40
0 1 0 12
108 16 0 110
33 5 0 20
33 5 0 20
27 8 0 
37 9 0 
68 16 0 110
29 8 0 
30 8 0 
22 6 0 36
17 4 0 33
108 16 0 110
95 15 0 
101 17 0 110
46 12 0 
58 16 0 110
10 2 0 
88 16 0 110
88 16 0 110
12 3 0 15
34 7 0 
108 16 0 110
78 16 0 110
22 6 0 
13 2 0 
29 8 0 39
12 3 100 16
0 1 0 
38 9 0 
11 2 0 18
17 4 0 
15 4 0 33
29 8 0 
88 16 0 110
28 8 0 
23 6 0 
98 16 0 110
29 8 0 39
31 5 0 21
23 6 0 36
10 2 0 
48 16 0 110
72 13 0 
33 5 0 
13 2 0 
29 8 0 
10 2 0 
96 15 0 
39 9 0 44
46 13 0 
33 5 0 
13 2 0 
14 3 0 
30 8 0 
36 7 0 
12 3 0 18
34 7 0 
29 8 0 
48 16 0 110
78 16 0 110
27 8 0 39
46 14 0 
29 8 0 
37 9 0 
39 9 0 44
39 9 0 
56 13 0 
17 4 0 31
31 5 0 
16 4 0 33
48 16 0 110
31 5 0 
58 16 0 110
48 16 0 110
31 5 0 23
58 16 0 110
17 4 0 
68 16 0 110
68 16 0 110
103 17 0 110
33 5 0 20
14 3 0 18
43 11 0 
19 6 0 
108 16 0 110
68 16 0 110
74 13 0 
28 8 0 
14 3 0 18
108 16 0 110
94 15 0 
22 6 0 
98 16 0 110
48 16 0 110
58 16 0 110
22 6 0 
28 8 0 
104 17 0 110
14 3 0 
39 9 0 
31 5 0 
23 6 0 
108 16 0 110
11 2 0 18
108 16 0 110
22 6 0 
20 6 0 
14 3 0 
0 1 0 
12 3 0 
11 2 0 
88 16 0 110
22 6 0 35
14 3 0 
64 14 0 
43 14 0 
105 17 0 110
39 9 0 
39 9 0 
39 9 0 
13 2 0 
98 16 0 110
31 5 0 22
10 2 0 
36 7 0 
30 8 0 
16 4 0 33
30 8 0 37
36 7 0 29
88 16 0 110
55 11 0 
36 7 0 
22 6 0 36
29 8 0 39
14 3 0 
56 14 0 
48 16 0 110
108 16 0 110
22 6 0 
11 2 0 
20 6 0 
11 2 0 
10 2 0 
33 5 0 
101 17 0 110
17 4 0 31
14 3 0 
12 3 0 15
48 16 0 110
14 3 0 
16 4 0 33
78 16 0 110
20 6 0 
27 8 0 
34 7 0 
39 9 0 42
13 2 0 15
20 6 0 36
15 4 0 31
44 12 0 
22 6 0 
38 9 0 
21 6 0 
23 6 0 36
15 4 0 31
17 4 0 
30 8 0 
84 14 0 
21 6 0 
36 7 0 27
16 4 0 33
15 4 0 31
84 14 0 
42 13 0 
23 6 0 36
12 3 0 
21 6 0 36
39 9 0 
35 7 0 
23 6 0 36
38 9 0 
36 7 0 
108 16 0 110
37 9 0 
108 16 0 110
91 15 0 
34 7 0 30
21 6 0 36
100 17 0 110
42 10 0 
78 16 0 110
13 2 0 
20 6 0 
74 14 0 
0 1 0 
35 7 0 29
81 14 0 
12 3 0 18
14 3 0 
42 14 0 
30 8 0 
19 6 0 
62 14 0 
13 2 0 
0 1 0 
68 16 0 110
81 14 0 
11 2 100 16
30 8 0 
78 16 0 110
98 16 0 110
36 7 0 27
78 16 0 110
35 7 0 28
30 8 0 39
98 16 0 110
48 16 0 110
0 1 0 
17 4 0 
108 16 0 110
38 9 0 
29 8 0 
27 8 0 38
18 4 0 33
98 16 0 110
28 8 0 39
17 4 0 31
98 16 0 110
21 6 0 36
11 2 0 
53 14 0 
11 2 100 16
36 7 0 
34 7 0 28
14 3 0 
68 16 0 110
20 6 0 
48 16 0 110
90 15 0 
28 8 0 
71 14 0 
29 8 0 39
81 14 0 
76 14 0 
16 4 0 
35 7 0 28
12 3 0 
38 9 0 
68 16 0 110
72 14 0 
12 3 0 
63 12 0 
14 3 0 
20 6 0 36
17 4 0 33
39 9 0 
33 5 0 
68 16 0 110
23 6 0 
17 4 0 33
88 16 0 110
16 4 0 33
108 16 0 110
68 16 0 110
19 6 0 35
15 4 0 31
16 4 0 33
0 1 0 14
33 5 0 
30 8 0 37
22 6 0 
34 7 0 
28 8 0 39
84 14 0 96
31 5 0 
100 17 0 110
108 16 0 110
78 16 0 110
22 6 0 36
10 2 0 15
84 14 0 
10 2 0 
14 3 0 18
39 9 0 
39 9 0 
37 9 0 
21 6 0 
81 14 0 
35 7 0 
48 16 0 110
98 16 0 110
15 4 0 
13 2 0 
11 2 0 18
38 9 0 
104 17 0 110
48 16 0 110
10 2 0 15
78 16 0 110
20 6 0 36
74 14 0 
10 2 0 15
15 4 0 
23 6 0 
19 6 0 
19 6 0 34
17 4 0 
19 6 0 34
38 9 0 
52 13 0 
33 5 0 
21 6 0 36
35 7 0 
39 9 0 
19 6 0 
51 11 0 
68 16 0 110
38 9 0 
74 14 0 
88 16 0 110
27 8 0 38
90 15 0 
14 3 0 
16 4 0 33
0 1 0 
76 14 0 80
28 8 0 38
39 9 0 
39 9 0 
22 6 0 
37 9 0 
27 8 0 
23 6 0 36
81 14 0 
85 14 0 
31 5 0 
36 7 0 28
38 9 0 42
39 9 0 
108 16 0 110
39 9 0 48
0 1 0 14
22 6 0 
98 16 0 110
15 4 0 
27 8 0 38
88 16 0 110
27 8 0 
21 6 0 35
33 5 0 20
105 17 0 110
84 14 0 
17 4 0 31
14 3 0 
29 8 0 
0 1 0 14
88 16 0 110
28 8 0 
22 6 0 
65 12 0 
18 4 0 33
19 6 0 34
28 8 0 39
11 2 0 
15 4 0 
17 4 0 33
58 16 0 110
60 13 0 
29 8 0 39
22 6 0 
88 16 0 110
27 8 0 38
37 9 0 
39 9 0 47
38 9 0 43
18 4 0 
58 16 0 110
15 4 0 
106 17 0 110
23 6 0 34
10 2 0 15
60 12 0 
27 8 0 
0 1 0 
71 14 0 81
23 6 0 
22 6 0 34
30 8 0 
21 6 0 35
83 14 0 
98 16 0 110
36 7 0 30
17 4 0 31
11 2 100 16
38 9 0 
68 16 0 110
108 16 0 110
15 4 0 31
22 6 0 35
12 3 0 
12 3 0 18
39 9 0 47
16 4 0 33
11 2 100 16
37 9 0 
58 16 0 110
41 12 0 
39 9 0 
20 6 0 
81 14 0 
27 8 0 
30 8 0 
16 4 0 33
56 13 0 65
13 2 0 
21 6 0 34
93 15 0 
38 9 0 
29 8 0 39
108 16 0 110
37 9 0 
103 17 0 110
23 6 0 36
20 6 0 
68 16 0 110
30 8 0 38
16 4 0 33
22 6 0 
44 13 0 
55 11 0 
71 14 0 
14 3 0 18
88 16 0 110
78 16 0 110
23 6 0 35
48 16 0 110
38 9 0 47
12 3 0 18
88 16 0 110
48 16 0 110
11 2 100 16
90 15 0 
34 7 0 29
36 7 0 
98 16 0 110
15 4 0 
17 4 0 
19 6 0 
29 8 0 
38 9 0 
21 6 0 
18 4 0 33
37 9 0 
10 2 0 
29 8 0 39
58 16 0 110
35 7 0 28
35 7 0 28
68 16 0 110
17 4 0 33
10 2 -100 17
22 6 0 
78 16 0 110
38 9 0 
22 6 0 36
11 2 0 
12 3 0 15
10 2 0 
86 14 0 
30 8 0 
34 7 0 
76 13 0 
19 6 0 35
58 16 0 110
16 4 0 
58 16 0 110
27 8 0 
15 4 0 
21 6 0 34
38 9 0 46
20 6 0 
61 14 0 
82 14 0 91
98 16 0 110
31 5 0 21
17 4 0 31
33 5 0 
10 2 0 
16 4 0 33
60 12 0 
35 7 0 
58 16 0 110
68 16 0 110
68 16 0 110
43 14 0 
52 14 0 
29 8 0 38
0 1 0 
39 9 0 45
15 4 0 31
91 15 0 
21 6 0 
20 6 0 36
34 7 0 
74 14 0 
68 16 0 110
21 6 0 
88 16 0 110
88 16 0 110
58 16 0 110
21 6 0 34
27 8 0 39
68 16 0 110
16 4 0 33
37 9 0 
17 4 0 33
29 8 0 37
73 13 0 
19 6 0 34
16 4 0 31
27 8 0 38
27 8 0 39
68 16 0 110
66 12 0 
31 5 0 19
72 13 0 
34 7 0 
62 13 0 
58 16 0 110
37 9 0 45
105 17 0 110
10 2 0 
20 6 0 
60 12 0 
14 3 0 
22 6 0 
28 8 0 38
28 8 0 
36 7 0 
20 6 0 
19 6 0 
16 4 0 33
100 17 0 110
22 6 0 
0 1 0 
38 9 0 
19 6 0 
21 6 0 36
38 9 0 
48 16 0 110
37 9 0 
28 8 0 
92 15 0 
33 5 0 
48 16 0 110
11 2 100 16
23 6 0 
36 7 0 
23 6 0 
73 14 0 
15 4 0 31
19 6 0 35
13 2 0 
108 16 0 110
27 8 0 37
19 6 0 
17 4 0 33
29 8 0 39
76 14 0 83
38 9 0 
74 13 0 
30 8 0 38
19 6 0 
23 6 0 
20 6 0 
30 8 0 
68 16 0 110
16 4 0 33
44 11 0 
28 8 0 
14 3 0 
22 6 0 
31 5 0 
17 4 0 
36 7 0 
50 13 0 
108 16 0 110
35 7 0 
48 16 0 110
38 9 0 
14 3 0 18
14 3 0 
82 14 0 
78 16 0 110
17 4 0 33
29 8 0 39
16 4 0 33
54 11 0 
31 5 0 19
30 8 0 
37 9 0 
35 7 0 
14 3 0 
82 14 0 
12 3 0 
23 6 0 
31 5 0 
30 8 0 39
21 6 0 
10 2 0 
100 17 0 110
37 9 0 44
29 8 0 
15 4 0 
11 2 100 16
30 8 0 37
28 8 0 38
14 3 0 
61 13 0 73
78 16 0 110
13 2 0 
17 4 0 31
68 16 0 110
33 5 0 
98 16 0 110
27 8 0 37
58 16 0 110
44 13 0 
0 1 0 
17 4 0 
98 16 0 110
78 16 0 110
10 2 0 
38 9 0 47
35 7 0 28
36 7 0 30
102 17 0 110
31 5 0 19
56 11 0 
18 4 0 
0 1 0 
11 2 0 15
82 14 0 
19 6 0 35
21 6 0 
58 16 0 110
108 16 0 110
21 6 0 35
30 8 0 37
100 17 0 110
0 1 0 14
88 16 0 110
34 7 0 
28 8 0 
28 8 0 
98 16 0 110
48 16 0 110
92 15 0 
13 2 0 
14 3 -100 17
11 2 0 
20 6 0 
36 7 0 
18 4 0 33
90 15 0 
39 9 0 
108 16 0 110
17 4 0 31
35 7 0 
78 16 0 110
90 15 0 
12 3 0 18
37 9 0 
58 16 0 110
60 12 0 
21 6 0 34
10 2 0 15
20 6 0 34
68 16 0 110
36 7 0 
108 16 0 110
48 16 0 110
83 14 0 90
21 6 0 36
38 9 0 
73 13 0 88
11 2 0 
28 8 0 
50 14 0 64
12 3 0 15
29 8 0 
18 4 0 
95 15 0 
13 2 0 
98 16 0 110
30 8 0 39
35 7 0 
105 17 0 110
23 6 0 
23 6 0 36
20 6 0 
43 13 0 
13 2 0 
19 6 0 
60 13 0 
33 5 0 
88 16 0 110
14 3 0 
21 6 0 34
29 8 0 39
64 13 0 
58 16 0 110
34 7 0 
38 9 0 
19 6 0 
11 2 0 
48 16 0 110
20 6 0 36
64 13 0 
18 4 0 31
106 17 0 110
21 6 0 36
19 6 0 34
56 12 0 
21 6 0 35
88 16 0 110
98 16 0 110
21 6 0 
35 7 0 28
0 1 0 
12 3 100 16
10 2 0 
68 16 0 110
88 16 0 110
30 8 0 
19 6 0 36
78 16 0 110
78 16 0 110
34 7 0 
43 10 0 51
28 8 0 
98 16 0 110
38 9 0 47
23 6 0 
21 6 0 
34 7 0 
33 5 0 
34 7 0 30
100 17 0 110
0 1 0 14
34 7 0 
16 4 0 33
100 17 0 110
93 15 0 106
78 16 0 110
17 4 0 
35 7 0 
34 7 0 
20 6 0 34
11 2 0 
71 13 0 
28 8 0 
88 16 0 110
18 4 0 33
0 1 0 11
73 13 0 
48 16 0 110
58 16 0 110
48 16 0 110
12 3 0 
0 1 0 11
108 16 0 110
12 3 0 18
19 6 0 36
15 4 0 31
38 9 0 
48 16 0 110
21 6 0 
21 6 0 36
96 15 0 
19 6 0 35
53 14 0 
52 11 0 
12 3 0 18
16 4 0 33
40 13 0 
27 8 0 38
15 4 0 31
29 8 0 
12 3 0 18
36 7 0 
31 5 0 
68 16 0 110
68 16 0 110
13 2 -100 17
34 7 0 
58 16 0 110
91 15 0 
85 14 0 
13 2 0 15
30 8 0 
13 2 -100 17
58 16 0 110
20 6 0 
33 5 0 
98 16 0 110
20 6 0 
39 9 0 
65 12 0 
36 7 0 
28 8 0 
35 7 0 28
29 8 0 39
22 6 0 
73 13 0 88
28 8 0 37
20 6 0 36
85 14 0 
33 5 0 
12 3 0 18
27 8 0 38
28 8 0 38
21 6 0 
38 9 0 
39 9 0 
31 5 0 
11 2 0 
10 2 -100 17
98 16 0 110
18 4 0 33
66 14 0 
33 5 0 
88 16 0 110
15 4 0 
39 9 0 
0 1 0 
35 7 0 
16 4 0 33
30 8 0 
29 8 0 
31 5 0 19
58 16 0 110
37 9 0 
86 14 0 
39 9 0 
18 4 0 33
48 16 0 110
44 10 0 
15 4 0 
37 9 0 
71 13 0 
78 16 0 110
23 6 0 
108 16 0 110
21 6 0 34
43 13 0 
33 5 0 
17 4 0 33
88 16 0 110
66 12 0 75
88 16 0 110
22 6 0 
92 15 0 
52 13 0 
36 7 0 
17 4 0 31
38 9 0 47
35 7 0 30
88 16 0 110
10 2 -100 17
68 16 0 110
18 4 0 33
78 16 0 110
11 2 100 16
94 15 0 
19 6 0 
105 17 0 110
31 5 0 
95 15 0 101
19 6 0 35
36 7 0 30
51 12 0 
44 11 0 
56 12 0 
29 8 0 
42 13 0 
23 6 0 
66 13 0 
45 12 0 
16 4 0 33
52 11 0 
74 14 0 86
54 14 0 
108 16 0 110
17 4 0 31
30 8 0 37
92 15 0 
33 5 0 
28 8 0 38
33 5 0 
61 13 0 73
28 8 0 
13 2 0 
44 11 0 
16 4 0 33
105 17 0 110
16 4 0 33
28 8 0 
90 15 0 
16 4 0 33
14 3 0 
36 7 0 
16 4 0 33
14 3 0 
30 8 0 
23 6 0 36
98 16 0 110
27 8 0 
15 4 0 
10 2 -100 17
88 16 0 110
98 16 0 110
108 16 0 110
58 16 0 110
29 8 0 39
58 16 0 110
58 16 0 110
20 6 0 
30 8 0 
31 5 0 
83 14 0 
12 3 0 
12 3 0 
15 4 0 33
92 15 0 
17 4 0 33
101 17 0 110
34 7 0 
35 7 0 
80 14 0 
12 3 0 
68 16 0 110
86 14 0 
13 2 0 
45 12 0 52
28 8 0 38
17 4 0 
70 13 0 
21 6 0 
58 16 0 110
15 4 0 31
53 14 0 66
27 8 0 
108 16 0 110
39 9 0 
50 14 0 
30 8 0 
80 14 0 
16 4 0 33
71 13 0 
37 9 0 
80 14 0 
0 1 0 14
92 15 0 
78 16 0 110
80 14 0 
68 16 0 110
19 6 0 34
40 13 0 
11 2 100 16
31 5 0 23
19 6 0 34
30 8 0 
31 5 0 
61 14 0 
100 17 0 110
21 6 0 36
65 14 0 
48 16 0 110
0 1 0 11
108 16 0 110
29 8 0 
71 13 0 
50 13 0 64
15 4 0 
29 8 0 39
101 17 0 110
15 4 0 
29 8 0 
10 2 0 15
33 5 0 20
42 10 0 
27 8 0 
106 17 0 110
31 5 0 22
16 4 0 
39 9 0 
63 12 0 
0 1 0 14
35 7 0 
108 16 0 110
38 9 0 
37 9 0 
52 11 0 67
48 16 0 110
100 17 0 110
88 16 0 110
19 6 0 
11 2 0 
43 13 0 
48 16 0 110
48 16 0 110
41 12 0 
73 14 0 
17 4 0 33
31 5 0 
35 7 0 28
35 7 0 
16 4 0 33
68 16 0 110
92 15 0 
30 8 0 
10 2 0 
71 13 0 83
12 3 0 
36 7 0 27
18 4 0 33
33 5 0 
27 8 0 
10 2 0 
11 2 0 
23 6 0 34
33 5 0 
13 2 0 
30 8 0 
37 9 0 
39 9 0 
34 7 0 
31 5 0 
21 6 0 35
18 4 0 33
23 6 0 
37 9 0 
23 6 0 
54 13 0 
88 16 0 110
30 8 0 37
90 15 0 
29 8 0 
19 6 0 
10 2 -100 17
58 16 0 110
19 6 0 
0 1 0 11
48 16 0 110
108 16 0 110
16 4 0 33
35 7 0 30
20 6 0 
68 16 0 110
23 6 0 
58 16 0 110
52 12 0 
17 4 0 
36 7 0 
27 8 0 38
82 14 0 
58 16 0 110
48 16 0 110
14 3 -100 17
30 8 0 37
58 16 0 110
23 6 0 
48 16 0 110
11 2 0 18
16 4 0 33
0 1 0 11
12 3 100 16
34 7 0 
33 5 0 
36 7 0 27
39 9 0 
37 9 0 
21 6 0 
108 16 0 110
52 14 0 
27 8 0 
38 9 0 
68 16 0 110
38 9 0 
39 9 0 
31 5 0 21
34 7 0 
68 16 0 110
85 14 0 90
60 12 0 70
15 4 0 33
18 4 0 33
16 4 0 31
33 5 0 
31 5 0 
88 16 0 110
108 16 0 110
40 13 0 
23 6 0 36
80 14 0 
0 1 0 
88 16 0 110
30 8 0 
98 16 0 110
36 7 0 30
38 9 0 42
36 7 0 28
103 17 0 110
90 15 0 
36 7 0 
37 9 0 45
108 16 0 110
15 4 0 31
0 1 0 14
29 8 0 39
48 16 0 110
101 17 0 110
60 14 0 
71 13 0 
29 8 0 
38 9 0 
56 12 0 
10 2 100 16
11 2 100 16
22 6 0 34
58 16 0 110
37 9 0 
13 2 0 
31 5 0 
19 6 0 
108 16 0 110
21 6 0 
15 4 0 31
18 4 0 33
75 13 0 88
37 9 0 
34 7 0 
17 4 0 
14 3 0 
75 14 0 86
88 16 0 110
27 8 0 38
27 8 0 
34 7 0 
73 13 0 
106 17 0 110
71 14 0 
23 6 0 
52 11 0 
18 4 0 31
13 2 0 
82 14 0 
108 16 0 110
85 14 0 
88 16 0 110
20 6 0 
36 7 0 27
48 16 0 110
12 3 0 
31 5 0 
82 14 0 
15 4 0 33
33 5 0 
23 6 0 
100 17 0 110
30 8 0 
68 16 0 110
0 1 0 11
68 16 0 110
106 17 0 110
20 6 0 34
12 3 0 
27 8 0 37
95 15 0 104
29 8 0 
23 6 0 36
20 6 0 
81 14 0 98
37 9 0 
0 1 0 11
37 9 0 
14 3 0 
35 7 0 
17 4 0 33
28 8 0 39
37 9 0 
22 6 0 
54 14 0 64
78 16 0 110
78 16 0 110
81 14 0 
53 14 0 
37 9 0 42
14 3 0 
58 16 0 110
48 16 0 110
66 14 0 
27 8 0 
36 7 0 
108 16 0 110
30 8 0 37
0 1 0 11
14 3 0 
38 9 0 
35 7 0 28
38 9 0 
84 14 0 
35 7 0 30
16 4 0 33
18 4 0 33
11 2 0 
29 8 0 39
35 7 0 
18 4 0 33
12 3 0 15
20 6 0 
54 14 0 60
88 16 0 110
98 16 0 110
11 2 0 
12 3 0 
28 8 0 38
21 6 0 36
36 7 0 
12 3 0 18
22 6 0 36
98 16 0 110
55 13 0 
43 12 0 
23 6 0 
34 7 0 
104 17 0 110
22 6 0 
15 4 0 33
38 9 0 
23 6 0 36
31 5 0 19
27 8 0 
16 4 0 33
101 17 0 110
38 9 0 
31 5 0 
42 14 0 
88 16 0 110
11 2 0 
20 6 0 34
31 5 0 
36 7 0 
36 7 0 
48 16 0 110
39 9 0 
14 3 0 15
58 16 0 110
22 6 0 36
10 2 0 
33 5 0 
19 6 0 35
63 12 0 
105 17 0 110
33 5 0 
20 6 0 
78 16 0 110
98 16 0 110
94 15 0 
98 16 0 110
37 9 0 
82 14 0 
15 4 0 31
68 16 0 110
84 14 0 
20 6 0 
12 3 0 15
88 16 0 110
16 4 0 33
88 16 0 110
108 16 0 110
22 6 0 34
12 3 0 
38 9 0 
98 16 0 110
36 7 0 28
108 16 0 110
50 13 0 
34 7 0 30
11 2 0 
58 16 0 110
27 8 0 
28 8 0 38
73 13 0 
23 6 0 
37 9 0 40
31 5 0 
19 6 0 
68 16 0 110
0 1 0 11
96 15 0 
78 16 0 110
88 16 0 110
72 14 0 
29 8 0 
10 2 0 
31 5 0 
108 16 0 110
11 2 0 
60 12 0 
34 7 0 
48 16 0 110
30 8 0 37
30 8 0 
58 16 0 110
104 17 0 110
58 16 0 110
88 16 0 110
70 14 0 
28 8 0 
64 14 0 71
22 6 0 
18 4 0 33
70 14 0 
64 13 0 
14 3 0 
11 2 100 16
15 4 0 
12 3 0 18
16 4 0 
29 8 0 39
27 8 0 37
13 2 0 15
29 8 0 
68 16 0 110
11 2 0 
35 7 0 
22 6 0 35
31 5 0 
22 6 0 
17 4 0 
68 16 0 110
106 17 0 110
78 16 0 110
54 11 0 
36 7 0 
34 7 0 
70 13 0 
48 16 0 110
73 14 0 
14 3 0 
17 4 0 
38 9 0 
78 16 0 110
78 16 0 110
23 6 0 36
29 8 0 39
92 15 0 
34 7 0 
10 2 0 
98 16 0 110
88 16 0 110
39 9 0 
82 14 0 93
83 14 0 95
48 16 0 110
17 4 0 31
19 6 0 34
18 4 0 33
48 16 0 110
30 8 0 39
58 16 0 110
22 6 0 36
78 16 0 110
16 4 0 33
54 13 0 
37 9 0 
10 2 0 
0 1 0 
98 16 0 110
68 16 0 110
27 8 0 38
33 5 0 
54 12 0 
23 6 0 36
38 9 0 
98 16 0 110
31 5 0 
39 9 0 
34 7 0 
17 4 0 33
15 4 0 33
34 7 0 
108 16 0 110
72 14 0 
19 6 0 34
60 12 0 
98 16 0 110
23 6 0 
19 6 0 
31 5 0 21
74 14 0 
34 7 0 
20 6 0 
88 16 0 110
17 4 0 
93 15 0 102
11 2 100 16
20 6 0 36
12 3 100 16
108 16 0 110
43 10 0 
90 15 0 100
14 3 0 
33 5 0 19
50 14 0 
98 16 0 110
70 13 0 
27 8 0 
83 14 0 
36 7 0 30
52 11 0 
41 14 0 
28 8 0 
58 16 0 110
11 2 0 
48 16 0 110
39 9 0 
75 13 0 
14 3 0 
18 4 0 33
11 2 0 
0 1 0 
83 14 0 
16 4 0 
13 2 100 16
27 8 0 38
20 6 0 34
18 4 0 33
33 5 0 
37 9 0 
39 9 0 
22 6 0 
19 6 0 
17 4 0 31
108 16 0 110
